Counter,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,GyroX,GyroY,Timestamp,FUNC_ID,FUNC_VALUE,MARKER,SYNC_SIGNAL,CMS_Q,DRL_Q,AF3_Q,F7_Q,F3_Q,FC5_Q,T7_Q,P7_Q,O1_Q,O2_Q,P8_Q,T8_Q,FC6_Q,F4_Q,F8_Q,AF4_Q,Blink,LeftWink,RightWink,EyesOpen,LeftEyeLid,RightEyelid
72,4861.025641,3862.051282,4876.410256,4596.410256,4345.128205,3843.589744,4418.461538,4314.358974,4215.897436,4242.564103,4494.871795,4052.820513,4216.923077,4216.923077,2651,2903,33.871,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
73,4864.102564,3864.615385,4882.564103,4603.589744,4346.666667,3849.230769,4420,4318.461538,4220,4247.692308,4496.923077,4059.487179,4219.487179,4216.410256,2659,2903,33.879,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
74,4857.948718,3860.512821,4874.871795,4595.384615,4337.435897,3838.461538,4410.25641,4310.25641,4213.846154,4232.307692,4490.769231,4045.641026,4205.128205,4203.589744,2651,2899,33.887,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
75,4856.410256,3861.538462,4874.358974,4594.358974,4348.205128,3840,4413.846154,4309.74359,4212.820513,4230.769231,4496.923077,4047.692308,4203.076923,4203.076923,2655,2903,33.895,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
76,4870.769231,3867.692308,4889.230769,4602.564103,4363.076923,3851.282051,4427.179487,4323.589744,4227.179487,4246.666667,4509.230769,4063.589744,4217.948718,4217.948718,2655,2899,33.903,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
77,4877.948718,3866.153846,4893.333333,4601.538462,4351.794872,3847.692308,4424.102564,4327.179487,4234.358974,4254.358974,4508.717949,4062.051282,4220.512821,4218.974359,2655,2903,33.91,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
78,4873.333333,3866.153846,4888.717949,4602.564103,4347.179487,3843.076923,4417.435897,4320,4228.205128,4257.435897,4500,4059.487179,4212.307692,4213.333333,2655,2899,33.918,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
79,4878.461538,3880,4895.384615,4611.282051,4365.128205,3850.769231,4427.179487,4322.051282,4229.230769,4261.538462,4507.179487,4069.74359,4216.410256,4218.974359,2655,2903,33.926,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
80,4881.025641,3878.974359,4897.948718,4606.666667,4359.487179,3847.179487,4429.230769,4321.538462,4233.846154,4250.769231,4509.230769,4065.128205,4218.974359,4221.025641,2655,2899,33.934,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
81,4873.333333,3863.076923,4889.74359,4601.025641,4339.487179,3835.897436,4415.897436,4314.871795,4231.282051,4245.641026,4496.923077,4052.307692,4212.820513,4214.871795,2651,2903,33.941,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
82,4875.384615,3867.179487,4891.794872,4610.25641,4343.589744,3840.512821,4414.871795,4315.897436,4231.282051,4257.948718,4496.923077,4056.923077,4215.897436,4214.871795,2659,2899,33.95,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
83,4880,3878.461538,4893.846154,4607.692308,4356.410256,3847.179487,4425.641026,4321.025641,4233.846154,4264.615385,4506.666667,4062.564103,4220,4220.512821,2651,2903,33.958,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
84,4875.384615,3875.897436,4890.25641,4598.461538,4359.487179,3845.128205,4428.205128,4322.564103,4234.358974,4262.051282,4508.717949,4057.948718,4217.435897,4228.717949,2655,2899,33.965,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
85,4882.051282,3875.897436,4898.974359,4607.692308,4363.589744,3852.820513,4429.74359,4328.717949,4241.025641,4261.538462,4509.230769,4065.641026,4223.076923,4233.846154,2655,2903,33.974,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
86,4893.846154,3881.025641,4903.589744,4616.410256,4368.205128,3864.615385,4433.846154,4333.846154,4247.179487,4266.153846,4510.25641,4075.897436,4234.358974,4233.333333,2655,2903,33.982,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
87,4885.641026,3878.974359,4894.358974,4609.230769,4361.538462,3860,4432.307692,4328.717949,4247.179487,4274.358974,4511.794872,4070.25641,4235.384615,4233.333333,2651,2899,33.989,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
88,4878.974359,3876.410256,4894.871795,4610.25641,4353.333333,3849.74359,4427.692308,4327.692308,4246.153846,4273.333333,4522.564103,4069.74359,4233.333333,4234.358974,2655,2903,33.997,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
89,4891.794872,3877.435897,4905.128205,4611.794872,4356.923077,3848.205128,4428.205128,4329.230769,4240,4267.692308,4523.589744,4077.948718,4236.410256,4232.820513,2655,2899,34.004,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
90,4892.820513,3878.461538,4905.128205,4607.692308,4367.692308,3852.307692,4427.179487,4326.666667,4236.410256,4263.589744,4507.179487,4074.358974,4230.25641,4231.282051,2651,2903,34.012,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
91,4877.435897,3877.435897,4897.948718,4611.794872,4366.666667,3861.025641,4430.769231,4330.25641,4241.538462,4257.435897,4504.615385,4068.205128,4217.948718,4228.205128,2659,2899,34.021,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
92,4875.384615,3867.692308,4895.384615,4611.794872,4357.948718,3865.641026,4436.923077,4334.871795,4241.538462,4254.358974,4509.230769,4068.205128,4213.846154,4221.025641,2651,2903,34.029,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
93,4874.871795,3855.384615,4888.717949,4598.461538,4349.230769,3850.769231,4426.153846,4322.051282,4228.717949,4252.307692,4494.871795,4056.923077,4213.846154,4214.358974,2659,2903,34.037,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
94,4868.717949,3862.051282,4884.615385,4592.820513,4332.820513,3831.794872,4410.769231,4305.641026,4218.461538,4248.205128,4486.666667,4049.230769,4211.794872,4214.358974,2655,2903,34.044,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
95,4882.051282,3881.025641,4890.769231,4605.641026,4325.641026,3836.410256,4417.948718,4308.205128,4216.923077,4252.307692,4504.615385,4059.487179,4218.974359,4220,2655,2903,34.053,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
96,4890.769231,3882.564103,4893.846154,4611.794872,4337.948718,3845.641026,4424.102564,4310.769231,4217.435897,4255.384615,4509.230769,4060.512821,4226.666667,4220.512821,2655,2899,34.06,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
97,4877.948718,3874.358974,4889.230769,4604.615385,4348.205128,3841.025641,4417.948718,4308.717949,4224.102564,4252.820513,4497.435897,4050.25641,4224.102564,4215.384615,2655,2903,34.068,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
98,4874.358974,3876.923077,4888.205128,4605.128205,4346.153846,3840.512821,4421.538462,4316.923077,4236.923077,4259.487179,4501.025641,4054.871795,4227.179487,4218.461538,2655,2903,34.075,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
99,4891.794872,3881.538462,4892.820513,4615.897436,4343.076923,3848.205128,4430.769231,4326.153846,4246.666667,4268.717949,4512.307692,4062.051282,4235.384615,4229.230769,2659,2907,34.084,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
100,4897.948718,3881.025641,4894.358974,4617.435897,4345.641026,3849.74359,4428.717949,4327.179487,4248.717949,4273.846154,4516.923077,4060.512821,4236.410256,4236.410256,2655,2903,34.092,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
101,4884.102564,3876.923077,4890.769231,4606.666667,4341.025641,3841.538462,4420.512821,4323.076923,4242.564103,4277.435897,4518.974359,4061.025641,4235.897436,4232.307692,2655,2903,34.099,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
102,4872.820513,3865.641026,4878.974359,4600,4320.512821,3830.25641,4413.846154,4314.358974,4226.666667,4262.564103,4506.153846,4053.846154,4227.179487,4217.435897,2655,2907,34.107,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
103,4873.333333,3857.435897,4872.820513,4599.487179,4311.794872,3824.615385,4411.282051,4305.128205,4213.846154,4245.128205,4488.717949,4043.589744,4213.846154,4207.692308,2659,2903,34.116,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
104,4878.974359,3860,4879.487179,4600,4331.282051,3830.769231,4414.871795,4307.692308,4215.897436,4248.717949,4496.410256,4048.205128,4214.358974,4212.307692,2651,2903,34.123,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
105,4878.974359,3863.589744,4883.076923,4601.538462,4346.666667,3834.358974,4414.871795,4309.74359,4218.461538,4251.282051,4509.230769,4055.897436,4221.538462,4217.435897,2659,2907,34.131,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
106,4876.923077,3862.564103,4879.487179,4600,4341.538462,3837.435897,4415.897436,4304.102564,4213.846154,4245.641026,4497.948718,4049.230769,4216.923077,4214.871795,2659,2899,34.139,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
107,4877.948718,3863.589744,4877.948718,4598.461538,4332.307692,3843.589744,4418.461538,4301.025641,4212.820513,4247.179487,4484.615385,4042.564103,4212.820513,4215.897436,2655,2903,34.147,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
108,4878.461538,3863.589744,4881.538462,4598.974359,4327.179487,3841.538462,4415.384615,4303.589744,4217.435897,4247.692308,4492.820513,4046.153846,4215.897436,4219.487179,2655,2903,34.155,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
109,4874.358974,3856.923077,4878.974359,4594.871795,4329.230769,3834.358974,4413.333333,4303.589744,4214.358974,4237.435897,4495.384615,4045.128205,4210.769231,4211.794872,2655,2903,34.163,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
110,4861.025641,3845.641026,4865.641026,4584.102564,4326.153846,3829.74359,4413.846154,4297.948718,4206.666667,4229.74359,4475.384615,4035.384615,4196.410256,4195.384615,2655,2899,34.171,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
111,4854.871795,3842.051282,4863.076923,4585.128205,4321.538462,3833.333333,4413.846154,4300.512821,4210.769231,4236.410256,4473.333333,4032.820513,4198.461538,4195.384615,2651,2907,34.179,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
112,4869.230769,3854.871795,4875.384615,4600,4339.487179,3844.615385,4417.435897,4310.25641,4218.974359,4246.153846,4490.25641,4040.512821,4213.846154,4213.846154,2659,2903,34.187,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
113,4875.384615,3861.538462,4880,4599.487179,4353.846154,3848.205128,4418.461538,4312.307692,4219.487179,4249.230769,4486.153846,4038.974359,4210.25641,4214.358974,2655,2903,34.194,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
114,4861.538462,3851.282051,4872.307692,4585.641026,4338.974359,3843.076923,4412.820513,4303.076923,4212.820513,4248.717949,4470.25641,4034.358974,4196.410256,4198.974359,2655,2907,34.202,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
115,4856.410256,3846.666667,4874.871795,4587.692308,4335.384615,3844.102564,4413.333333,4298.461538,4208.205128,4243.076923,4480,4042.051282,4200.512821,4199.487179,2655,2903,34.21,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
116,4864.102564,3851.282051,4879.487179,4593.333333,4342.564103,3841.025641,4414.871795,4296.923077,4201.025641,4233.846154,4490.25641,4044.102564,4204.615385,4204.102564,2655,2907,34.218,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
117,4856.410256,3847.179487,4869.230769,4586.153846,4327.692308,3828.205128,4406.153846,4284.615385,4186.666667,4228.205128,4476.923077,4033.846154,4196.410256,4197.435897,2655,2907,34.226,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
118,4847.179487,3842.051282,4861.025641,4583.076923,4326.153846,3826.153846,4403.076923,4279.487179,4183.076923,4226.666667,4470.25641,4031.282051,4195.384615,4195.897436,2655,2907,34.234,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
119,4856.923077,3849.74359,4862.564103,4589.74359,4354.871795,3833.846154,4412.307692,4291.794872,4196.923077,4236.923077,4477.435897,4035.384615,4201.025641,4202.564103,2659,2899,34.242,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
120,4864.615385,3852.307692,4864.615385,4589.74359,4358.461538,3835.384615,4416.410256,4300.512821,4205.128205,4248.717949,4480.512821,4032.820513,4200,4202.564103,2655,2907,34.25,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
121,4857.435897,3847.692308,4861.025641,4584.615385,4338.461538,3832.307692,4410.769231,4295.897436,4198.974359,4244.102564,4475.384615,4030.769231,4195.897436,4197.948718,2659,2903,34.258,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
122,4853.846154,3847.179487,4861.538462,4586.153846,4343.076923,3831.794872,4405.641026,4293.846154,4197.948718,4231.794872,4473.333333,4034.358974,4197.435897,4197.435897,2659,2903,34.265,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
123,4862.051282,3850.25641,4869.230769,4589.230769,4353.846154,3830.769231,4404.102564,4296.410256,4201.538462,4230.769231,4477.948718,4035.897436,4200,4201.025641,2659,2907,34.273,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
124,4856.410256,3849.74359,4874.358974,4585.641026,4348.205128,3828.717949,4404.615385,4295.897436,4201.025641,4235.897436,4480,4035.384615,4197.435897,4202.051282,2659,2907,34.281,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
125,4845.641026,3847.179487,4876.923077,4584.615385,4348.717949,3829.74359,4405.641026,4297.435897,4201.538462,4235.897436,4479.487179,4038.974359,4197.948718,4202.564103,2659,2903,34.289,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
126,4852.820513,3846.153846,4875.897436,4587.179487,4351.282051,3828.205128,4403.076923,4295.897436,4199.487179,4232.820513,4477.435897,4038.461538,4200.512821,4202.564103,2659,2907,34.297,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
127,4862.051282,3844.615385,4873.333333,4584.615385,4341.025641,3825.128205,4404.102564,4293.846154,4198.461538,4236.410256,4475.897436,4035.384615,4199.487179,4201.538462,2659,2907,34.305,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
128,4856.410256,3846.153846,4878.974359,4586.666667,4340,3829.74359,4411.282051,4298.974359,4202.564103,4247.692308,4481.025641,4041.025641,4200.512821,4207.692308,2659,2903,34.313,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
0,4855.897436,3847.692308,4884.615385,4595.384615,4353.333333,3832.820513,4414.871795,4304.102564,4204.102564,4247.179487,4488.717949,4047.692308,4204.615385,4208.205128,2655,2907,34.321,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
1,4863.589744,3848.205128,4879.487179,4596.410256,4353.333333,3831.794872,4412.820513,4303.589744,4205.641026,4237.948718,4489.230769,4046.153846,4202.564103,4202.564103,2659,2907,34.328,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
2,4866.153846,3849.74359,4874.871795,4594.358974,4349.230769,3838.461538,4411.794872,4305.641026,4214.871795,4245.641026,4489.74359,4043.589744,4201.538462,4209.230769,2655,2907,34.336,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
3,4864.615385,3850.25641,4878.461538,4595.897436,4351.282051,3838.974359,4412.820513,4306.666667,4217.435897,4253.333333,4490.769231,4040.512821,4205.641026,4212.820513,2659,2907,34.344,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
4,4853.846154,3847.179487,4877.435897,4590.25641,4346.153846,3829.74359,4412.307692,4298.974359,4206.153846,4239.487179,4483.076923,4036.410256,4203.076923,4202.051282,2655,2907,34.352,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
5,4842.051282,3844.615385,4868.205128,4584.102564,4342.051282,3827.692308,4408.717949,4294.358974,4198.974359,4229.230769,4473.333333,4034.358974,4197.948718,4201.025641,2655,2907,34.36,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
6,4845.128205,3846.153846,4862.051282,4584.102564,4347.692308,3828.205128,4403.589744,4294.871795,4201.025641,4234.871795,4471.282051,4029.230769,4195.384615,4198.974359,2655,2903,34.368,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
7,4847.692308,3846.666667,4861.538462,4584.102564,4351.282051,3826.666667,4403.589744,4294.358974,4201.025641,4236.923077,4472.307692,4026.666667,4189.230769,4185.128205,2655,2907,34.376,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
8,4840.512821,3846.153846,4863.589744,4582.564103,4350.25641,3831.282051,4409.74359,4295.384615,4202.564103,4233.333333,4473.333333,4034.358974,4183.076923,4188.205128,2655,2907,34.384,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
9,4838.974359,3845.128205,4862.564103,4578.461538,4344.615385,3832.820513,4411.794872,4295.897436,4203.076923,4232.820513,4473.846154,4037.948718,4188.205128,4200.512821,2659,2903,34.392,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
10,4844.102564,3843.589744,4860,4576.410256,4338.974359,3829.230769,4409.230769,4295.384615,4198.974359,4235.897436,4477.948718,4032.820513,4199.487179,4198.974359,2659,2907,34.399,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
11,4849.230769,3848.205128,4865.128205,4587.179487,4346.153846,3831.794872,4411.282051,4305.641026,4207.692308,4243.589744,4490.25641,4034.871795,4204.615385,4198.461538,2659,2899,34.407,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
12,4849.230769,3855.897436,4874.358974,4597.435897,4353.333333,3836.410256,4416.410256,4312.307692,4218.461538,4251.794872,4491.282051,4038.974359,4204.102564,4202.051282,2655,2907,34.415,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
13,4843.589744,3857.435897,4874.358974,4595.384615,4351.794872,3837.435897,4414.871795,4300,4208.205128,4246.666667,4481.025641,4036.410256,4201.025641,4199.487179,2659,2903,34.422,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
14,4852.307692,3860.512821,4876.410256,4596.923077,4358.461538,3838.974359,4411.282051,4293.846154,4201.538462,4243.589744,4483.589744,4040.512821,4206.153846,4204.615385,2659,2903,34.431,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
15,4871.282051,3868.717949,4888.205128,4604.615385,4367.179487,3837.948718,4414.871795,4307.179487,4215.384615,4256.410256,4494.358974,4052.307692,4219.487179,4218.974359,2655,2907,34.438,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
16,4870.769231,3868.717949,4887.692308,4604.615385,4360,3831.282051,4414.358974,4309.74359,4221.025641,4262.564103,4494.871795,4051.794872,4220.512821,4220.512821,2659,2899,34.447,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
17,4856.410256,3859.487179,4877.948718,4598.974359,4352.307692,3830.25641,4411.282051,4302.051282,4211.794872,4249.230769,4487.179487,4043.589744,4205.641026,4212.820513,2659,2907,34.455,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
18,4857.435897,3858.461538,4886.153846,4600.512821,4356.923077,3838.974359,4418.974359,4311.282051,4212.820513,4246.153846,4489.74359,4049.74359,4202.564103,4213.846154,2659,2907,34.461,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
19,4869.230769,3866.153846,4897.435897,4608.717949,4367.179487,3848.205128,4430.769231,4326.666667,4225.128205,4260,4503.589744,4062.051282,4217.435897,4217.948718,2655,2907,34.469,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
20,4867.179487,3867.692308,4886.666667,4607.179487,4369.74359,3849.74359,4429.74359,4322.564103,4227.692308,4260,4505.128205,4058.461538,4216.410256,4215.897436,2655,2903,34.477,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
21,4857.948718,3858.461538,4872.307692,4600.512821,4357.948718,3842.564103,4422.051282,4311.794872,4220.512821,4249.230769,4492.820513,4046.153846,4200,4212.820513,2655,2907,34.486,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
22,4855.384615,3851.282051,4875.897436,4599.487179,4351.794872,3835.897436,4423.589744,4312.307692,4216.923077,4248.205128,4486.666667,4044.102564,4196.923077,4207.179487,2659,2903,34.494,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
23,4852.820513,3850.769231,4880,4594.871795,4352.307692,3833.846154,4425.128205,4313.333333,4218.461538,4241.538462,4480.512821,4045.128205,4200.512821,4202.051282,2659,2907,34.502,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
24,4851.282051,3848.717949,4875.384615,4588.717949,4343.589744,3833.846154,4420.512821,4310.769231,4217.435897,4236.410256,4474.871795,4041.538462,4193.846154,4203.076923,2659,2911,34.51,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
25,4856.410256,3845.641026,4873.333333,4589.74359,4341.538462,3831.794872,4416.410256,4310.25641,4214.871795,4244.615385,4483.076923,4041.538462,4192.307692,4202.051282,2655,2903,34.518,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
26,4858.461538,3847.692308,4877.435897,4589.230769,4347.692308,3829.74359,4414.871795,4311.282051,4215.897436,4245.641026,4490.769231,4045.641026,4198.461538,4204.615385,2659,2907,34.526,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
27,4858.974359,3848.717949,4875.384615,4587.179487,4346.153846,3830.769231,4411.794872,4310.769231,4215.384615,4235.384615,4489.230769,4047.692308,4201.025641,4216.410256,2663,2907,34.533,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
28,4856.923077,3845.128205,4869.230769,4592.820513,4344.615385,3828.717949,4410.769231,4304.102564,4208.205128,4231.282051,4489.230769,4044.102564,4196.923077,4215.384615,2659,2907,34.54,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
29,4849.230769,3853.846154,4870.25641,4601.025641,4351.794872,3830.25641,4413.846154,4297.435897,4200,4233.846154,4489.74359,4038.974359,4197.435897,4201.538462,2659,2903,34.549,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
30,4850.25641,3864.102564,4873.333333,4600.512821,4350.769231,3833.333333,4414.871795,4296.923077,4201.025641,4237.435897,4489.74359,4038.974359,4200.512821,4200,2659,2907,34.557,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
31,4853.333333,3855.897436,4867.692308,4592.820513,4346.666667,3823.076923,4411.794872,4301.025641,4204.102564,4238.461538,4484.615385,4037.948718,4192.307692,4205.641026,2663,2903,34.565,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
32,4850.769231,3852.307692,4866.666667,4593.333333,4354.358974,3818.461538,4414.358974,4305.128205,4202.564103,4233.333333,4478.974359,4033.846154,4184.102564,4200.512821,2655,2903,34.573,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
33,4856.410256,3864.102564,4875.384615,4603.076923,4358.974359,3831.282051,4422.051282,4308.717949,4203.076923,4230.25641,4484.615385,4038.461538,4194.358974,4197.948718,2659,2903,34.581,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
34,4866.153846,3867.692308,4882.564103,4606.153846,4358.461538,3836.923077,4421.538462,4306.666667,4204.102564,4229.230769,4489.74359,4046.666667,4202.051282,4203.076923,2659,2903,34.589,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
35,4864.102564,3860,4886.666667,4602.564103,4362.051282,3833.333333,4418.974359,4302.564103,4202.051282,4224.615385,4488.205128,4046.666667,4199.487179,4204.615385,2659,2903,34.596,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
